reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_content,sentiment
e084e3ab-5506-493e-bd47-67cebe918c75,ABINET FITWE,https://play-lh.googleusercontent.com/a/ACg8ocK9sij2_lmjyCr6eIhUVG3SC_8nDEVDMVTBJ0wWSn5uKjKwXQ=mo,Good 👍,5,0,0.45.04,2025-02-23T13:20:41,,,0.45.04,good,positive
e7ef0f45-2999-4bbc-b33a-028bd0efc95c,Walid Ali,https://play-lh.googleusercontent.com/a-/ALV-UjX1SPb0maWgPKnFi63_mdE4VChi0ST-Zvpc24neKQb2UKRVEdr_,"App is crushing repeatedly can't use it, please fix it.",2,0,0.45.07,2025-02-22T11:21:14,,,0.45.07,app crushing repeatedly cant use please fix,negative
3c59d5a9-ce13-4dbd-833d-cfcde3eb020d,Nahom Ameha,https://play-lh.googleusercontent.com/a-/ALV-UjVLbhURJz1sw6a3Slk28II-3EPVCFN7Mg8J17WUba1KxD-k3zE,I would've gave it 4 stars but now the app doesnt open and it keeps laging and not opening,2,1,0.45.07,2025-02-22T10:03:12,,,0.45.07,wouldve gave 4 stars app doesnt open keeps laging opening,positive
b8461bd3-7e5b-4ab5-ba67-c68a41ca581f,Rediet Daniel Redina,https://play-lh.googleusercontent.com/a/ACg8ocL-QojErUKhgFN8jE5aSvJ1zpS5GlsbRA9jYL_ZDFnkVygABw=mo,It is the very useful service giving app in Ethiopia thank you!!,4,0,,2025-02-22T08:14:49,,,,useful service giving app ethiopia thank,positive
1b399a29-0007-4bbc-8a7c-9bf989048e77,Beimnet Zewdu,https://play-lh.googleusercontent.com/a/ACg8ocKep7VQCmhrKoMPiN2cVp-VbUd0bjLAB2U9yBb8Iqh1bAWwmw=mo,"There are a lot of drivers that use a fake app that looks quite similar to ride and charge customers higher prices. I was once a victim of such a scam and reported it to their customer service but ride was not willing to do anything. Ride's image is being destroyed by such drivers, they should do more to protect their customers.",1,3,,2025-02-17T21:03:40,,,,lot drivers use fake app looks quite similar ride charge customers higher prices victim scam reported customer service ride willing anything rides image destroyed drivers protect customers,negative
ff90e73f-51fd-4518-8e1c-ee28bbc56138,Ezedin A/s,https://play-lh.googleusercontent.com/a-/ALV-UjVPg2QYIJ_8l062EMjNiZTJevUWSuiLl91eFsjXlsmOZuTfl6gm,👍 good,5,0,0.45.01,2025-02-16T15:34:47,,,0.45.01,good,positive
0df43e61-0f1d-4c07-abe9-f57b87e2f841,Kalkidan “henoke” Niguse,https://play-lh.googleusercontent.com/a-/ALV-UjWY-uvRnca4WZQZKhw5KA3ZJ3yFqKcoGdCIKYCA8L5cnYpFGWGemg,Tank you We are happy to ride,5,0,0.45.07,2025-02-15T01:45:47,,,0.45.07,tank happy ride,positive
2e485ecf-0dc4-4fe1-91a2-40786e97ec56,ann sese,https://play-lh.googleusercontent.com/a-/ALV-UjXGLhT15VmIHW6Ciexni619w6wdkg2pj51XHWfMC4aGY3nRypTanw,"the best so far in ethiopia, 100/10",5,0,0.45.07,2025-02-14T14:20:19,,,0.45.07,best far ethiopia 10010,positive
96470d05-f7c0-4ae7-acaa-231da4af08dd,Hilda Rita,https://play-lh.googleusercontent.com/a/ACg8ocJ7O6qORU0OuMbfpgwY3TweArf8Z3_l8KfU7ZC_fnr7FiGIBg=mo,"Of you're looking for extremely slow services, this is the app.",1,3,0.45.07,2025-02-13T13:33:01,,,0.45.07,youre looking extremely slow services app,negative
462bdba8-5b92-41a7-8574-e43308947665,Tesfaye Gebre,https://play-lh.googleusercontent.com/a/ACg8ocLmvr5dNRIfzbAJ0lvMh_k3Lh9Armlu1ECD54sKhr2t4kCMQpk=mo,good 👍,4,0,0.45.07,2025-02-12T23:16:51,,,0.45.07,good,positive
e08b5829-481b-4dde-b027-d30e398661d2,Baby Yooo,https://play-lh.googleusercontent.com/a/ACg8ocLPp_3UMNDwTlHNr6nOXlCT1Gsk9V7wPamMfxmCuoNcepjEdA=mo,Nice,5,0,0.45.07,2025-02-09T14:37:27,,,0.45.07,nice,positive
f0bd93f0-dc99-4cf7-bcb8-303195471227,Tamrat Firew,https://play-lh.googleusercontent.com/a-/ALV-UjX4MZQo0gDWgnAwDrpd7n3WKdvbbVUcDG_RmAfSHQt5ePM1Gv4,very nice app,5,0,0.45.07,2025-02-08T12:02:35,,,0.45.07,nice app,positive
794304b8-87ca-45ea-9155-dc9b5c6f5af5,Tadas Milvydas,https://play-lh.googleusercontent.com/a/ACg8ocK3RtF8X0IC5oUc6viZbUT3bUA3yKpuXi4XPCcHEtzDcTxO=mo,Drivers accept orders but dont look where to come for the pick up and then call you and say theyre too far. Then the app bans you for cancelling orders when infact the drivers arent coming.,1,0,,2025-02-05T19:36:01,,,,drivers accept orders dont look come pick call say theyre far app bans cancelling orders infact drivers arent coming,negative
ff236c82-69a8-4b02-a33a-c58e07282061,Razi ab,https://play-lh.googleusercontent.com/a-/ALV-UjW5ODb2J8QIbCcsP0oiePWXojd2GadVQ1_Qm5NtfDfkXSHX8Vp3,wow,5,0,0.45.05,2025-02-04T20:43:06,,,0.45.05,wow,positive
e1f780af-65da-4c36-995c-9b8e94109b03,Hamza Almaqtari,https://play-lh.googleusercontent.com/a/ACg8ocKfBJezkNvfu1WrHt8_cj8I7dpNqYO8BCY--kyQkw7T63kxnw=mo,very polite,5,0,0.45.07,2025-02-02T15:07:00,,,0.45.07,polite,neutral
7333fe6e-4c89-4ba7-b6f1-b152e9e6798c,Bahru Dari,https://play-lh.googleusercontent.com/a-/ALV-UjUV-4cGsDAVYoyJwIAMYHg7pCoca61VnXyBgjVCtdUN_qGbi8mJ,Poor customer handling,3,0,0.45.06,2025-01-30T10:36:34,,,0.45.06,poor customer handling,negative
e9e73571-7ed5-48f8-a46a-1a769bb1b6a3,Yonathan Abebe,https://play-lh.googleusercontent.com/a/ACg8ocIMI5vwWNcE1etMKT2zN3kdau8v-g-N1ym8h_lLIYH29_f32g=mo,the driver told me to cacle the order and a message apperses - 50 on my wallet?,1,0,0.45.06,2025-01-28T23:52:42,,,0.45.06,driver told cacle order message apperses 50 wallet,negative
aa37103c-7655-44c0-8151-80e9b46e8d94,Manko Koma,https://play-lh.googleusercontent.com/a-/ALV-UjXG3878GGXUCUM4yniZsrsaxs_nTo369NTtrgRta0LcM63QYX4,safe ride! thanks a lot,5,0,0.45.06,2025-01-27T22:19:23,,,0.45.06,safe ride thanks lot,positive
476979f5-92ef-4b8e-b73e-1813a4685363,HORUMARI Noloshaada,https://play-lh.googleusercontent.com/a-/ALV-UjWnh2fx9Rh3-3hWXTBfKvXrgBaGCJELOsRVJWMpG2HGO2SvhisF,Good app but the drivers aren't that helpful and the map positioning is not advanced,5,18,0.45.06,2025-01-26T18:38:24,,,0.45.06,good app drivers arent helpful map positioning advanced,positive
d6f44621-7b5a-433d-b976-5226c2096cea,Daniel Huluka,https://play-lh.googleusercontent.com/a-/ALV-UjX_bVY73_wo5y6SfkPH9NSLr_Q_u2tgSnQXa5dOr_yc_WLXibY,Great app to get the ordered food and the place where we go in our hand.,5,0,,2025-01-25T14:11:41,,,,great app get ordered food place go hand,positive
17478f20-ede6-47b3-9d57-207f155b2d2f,Kidus Makonnen,https://play-lh.googleusercontent.com/a/ACg8ocI3GlR7ZEldURGNqTpVj6tA1Do5A4wyfRsdLOBiPyA_wAbcZA=mo,"The wallet feature is poorly implemented. Despite checking the ""cash"" option during order, some times I'm charged from the wallet even though I paid in cash. Please review this, it's frustrating",2,1,0.45.06,2025-01-22T15:31:57,,,0.45.06,wallet feature poorly implemented despite checking cash option order times im charged wallet even though paid cash please review frustrating,negative
875bfeaa-3f7c-446e-af1b-383a29cb6800,NATINAEL SIYIOM,https://play-lh.googleusercontent.com/a-/ALV-UjWqfTBHdOt2Y128wdDQWoT-dSmqbydjNskH9vW4lqq9hOaMRLY,good app,5,0,0.45.06,2025-01-20T12:29:12,,,0.45.06,good app,positive
d6da232e-f79e-44d5-ad92-383219267b5e,Mohamed Hamid,https://play-lh.googleusercontent.com/a/ACg8ocI600iqYmoWTPOGR4e5Tob-WOZHbJ6GxasHL3h8S0WM56PyfA=mo,easy to book and cheaper compared to regular taxi,5,0,0.45.06,2025-01-20T01:50:40,,,0.45.06,easy book cheaper compared regular taxi,positive
d1700767-392d-4d37-90c5-92fa7bfb8942,Dagmawit Nigussie,https://play-lh.googleusercontent.com/a-/ALV-UjUc5TX9pwwJI-gWb_KjXN8gDRx5a-FCMLCPiRBC1-uqz9i6k0yR,it was great travelling with your platform thanks,5,0,0.45.06,2025-01-17T20:54:17,,,0.45.06,great travelling platform thanks,positive
0629d700-f438-4528-b734-25ecef6d40bc,Kamal Farah,https://play-lh.googleusercontent.com/a-/ALV-UjXNpqjq8Z9PD8d5SsZZj37tqgVQvUvkuSixVCSZLjvPecX3Lt2xlQ,Very friendly driver,5,0,0.45.06,2025-01-16T08:44:04,,,0.45.06,friendly driver,positive
5fc097ed-24b9-42a2-9b62-ffbaede1ea8d,Abel Aklilu,https://play-lh.googleusercontent.com/a/ACg8ocLSqyPbf4kRwYfGpukJDfZZ9-fdk2j_qA7IV6Pvl_0G9U-Tnw=mo,very good app and easy to use,5,0,0.45.06,2025-01-13T18:34:01,,,0.45.06,good app easy use,positive
506064c0-19fb-4279-95c7-a3cbd69876da,Ebro,https://play-lh.googleusercontent.com/a-/ALV-UjXvqd_oqchpLccjmN95d0dnTjjTf8r05zpZ80xNVWpoMKZjklu6,Best Platform,5,0,0.45.05,2025-01-12T12:03:57,,,0.45.05,best platform,positive
ca3e184f-e9f3-4d03-a9a2-9ed1aef2fe7c,Timm Njuguna,https://play-lh.googleusercontent.com/a-/ALV-UjUc_7ZpuelLIdzF3AMFopvPfNgT8FkcgZQJIC_NRpR_1NgUxfHH,Great service,5,0,0.45.06,2025-01-10T22:11:40,,,0.45.06,great service,positive
b9053611-6de9-40e8-82e7-0894d125a1c1,Hermon Aklilu,https://play-lh.googleusercontent.com/a-/ALV-UjX6I3ZuHBiNXpxz36JmTLe_-4nFdmSBviCtofCRV-tu3Gf11pFT,"I always find it difficult to get a ride to my home or elsewhere, because the drivers can cancel the ride however they want and you cannot even give a compliant because there is no one to listen. Ride was once a better transport service company but now its going backwards with the unprofessional drivers and lack of regulations for them.",1,25,0.45.06,2025-01-10T20:43:59,,,0.45.06,always find difficult get ride home elsewhere drivers cancel ride however want even give compliant one listen ride better transport service company going backwards unprofessional drivers lack regulations,negative
fd93ad37-54b5-47f5-8acc-9f3328de8a5e,Borut Bric,https://play-lh.googleusercontent.com/a-/ALV-UjW9PHZRLfvW1S29pVFHkGJ6ATy8TyY6RvNf6RvwCP0e89iuI7GQ,"Excellent, very good English",5,0,0.45.06,2025-01-10T09:24:52,,,0.45.06,excellent good english,positive
c495348e-63c5-4b65-a64d-3a135cb69bb8,Dubale Setto,https://play-lh.googleusercontent.com/a-/ALV-UjVU9sxtGdic7rQEcZE1DGJR50OhqeROo5H4173qR8ncXHNIm969,great experience 😁😃,5,0,0.45.06,2025-01-10T09:15:58,,,0.45.06,great experience,positive
2bb37d49-742b-47f5-8d8e-686fb963f5a8,Adaam Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjVUZRpUqf81BQtoXWI6SdZnJAv_gZTsZaO1QjH9_YB3wVnMjCuy,Just friend friend I will let you guys 😜 when you get here and I will let you guys know what you think it's time to go to the park with the park and well I have no plans ko,5,0,,2025-01-06T14:11:41,,,,friend friend let guys get let guys know think time go park park well plans ko,positive
9fa9d458-cff3-4aa5-ad20-56966fe54875,Selam Selam,https://play-lh.googleusercontent.com/a/ACg8ocIGdfvhHsYY7VRuVJyE9lf7YognEVzH5GHqzj6ajWnCdlhNEg=mo,😮wow,5,0,0.45.06,2025-01-06T13:09:13,,,0.45.06,wow,positive
27bae3dc-29b2-4f06-bade-b20d47d067af,Mustafe Eid Adem,https://play-lh.googleusercontent.com/a-/ALV-UjUROQxb_SOhjlMjK6uG2zIEeQdhDRI4chmoCRzUit-fK8d54UZC,ጥሩ ለውጥ ይታያል,2,0,0.45.06,2025-01-05T22:01:50,,,0.45.06,ጥሩ ለውጥ ይታያል,positive
f4935141-5a46-4958-af31-1aff7c093a1b,Vodoo Child,https://play-lh.googleusercontent.com/a-/ALV-UjXdZfjqWW8_HpVijMWmyT-1lsRyqARKHYMEyRZI98l7kq6MzkQu,bad customer service,1,0,0.45.06,2025-01-05T17:02:04,,,0.45.06,bad customer service,negative
a435feb2-2666-4ee3-8296-37edec6516c8,Eyu Asfaw,https://play-lh.googleusercontent.com/a-/ALV-UjVLEi2n71JH2-P8xAc2PUSFU2I2Gw0uw7IVPKGBMYjAsJ76mKYu,Great,4,0,0.45.02,2025-01-03T09:51:58,,,0.45.02,great,positive
fca314a0-0b6b-49cb-8232-62d73a47bb90,wendmagegn tolessa,https://play-lh.googleusercontent.com/a/ACg8ocKrhjt35tf12TNcV-vB5XaJFxGz2X2nDkV5iPHJVMBf_5fMZA=mo,Just real satisfaction !!,5,0,0.45.06,2024-12-27T08:45:32,,,0.45.06,real satisfaction,positive
44307620-fca2-46c8-bedc-fed2d895787a,Guracha Belachew,https://play-lh.googleusercontent.com/a/ACg8ocL9fFd27YQXGNaywalDXT8mSJtEf8ijoz67yPEXgCDDgLA3YA=mo,excellent service,5,0,,2024-12-25T05:22:17,,,,excellent service,positive
9dfb4f3b-fee7-4082-b172-e3d1e9612ee5,samson takele,https://play-lh.googleusercontent.com/a/ACg8ocIiuDS1PSo0KwJjf7NB9_HSGULEGVbOO2tAzCKyDbPHfixQ6Q=mo,Good,5,0,,2024-12-24T06:23:06,,,,good,positive
b8e17189-3a81-4907-b33b-79136a06848d,GIBSON KARUMA,https://play-lh.googleusercontent.com/a/ACg8ocIL8Wh6NtwzjNRp-w_tWXkXnw4Y9xkzYC2A6gue0_XsnaIS9rtK=mo,very nice driver who speaks English ;),5,0,0.45.06,2024-12-21T15:08:38,,,0.45.06,nice driver speaks english,positive
797ee414-a5e1-439e-8bce-745e6585bbe1,Majejo Brian,https://play-lh.googleusercontent.com/a-/ALV-UjUuJHIeldNHS4SAMbHqdID3LOu87XIWmQOAhR3gvxy-StDygLFV,You are thieves.,1,0,0.36.13-SUBSUN,2024-12-09T17:11:11,,,0.36.13-SUBSUN,thieves,negative
31b09285-9207-4ebf-b6cf-c01344007890,Mehari Mekonnen,https://play-lh.googleusercontent.com/a-/ALV-UjX9BXEu3wtrCTbtDXhSowpX68x5AidjT6LSRowiUGxVPvKpaqA,Good Service,5,0,0.45.06,2024-12-07T04:40:58,,,0.45.06,good service,positive
14849d9d-8767-45dd-ac27-062e8b298dc4,Cristina M.P.,https://play-lh.googleusercontent.com/a/ACg8ocJjk6XJ_kZOul_2uG-3YEjlO4dbSk58Epsi7TxVWPMabLRg4g=mo,I never received the SMS to activate it,1,0,0.45.06,2024-12-06T15:00:40,,,0.45.06,never received sms activate,negative
f7a3d36a-15f4-4fa4-8a9b-57854131250d,Sitra Adem,https://play-lh.googleusercontent.com/a-/ALV-UjWvrlQTUhhao3fYM8h3Hxgp7ERNbO-GkkmekAKpFK_pJiIvAwU,excellent,5,0,0.45.05,2024-12-05T13:14:10,,,0.45.05,excellent,positive
977d4094-12a0-41e6-b6e7-7ca1b4cc36d8,Mossa Yiha,https://play-lh.googleusercontent.com/a/ACg8ocJ8roavsS8wGGAQUKntSW8T4BFUvnd4D8nPcWkqnp_xFrLNGg=mo,Privacy prayvet,5,0,0.45.06,2024-12-05T01:56:32,,,0.45.06,privacy prayvet,positive
7c634c73-6818-4820-b3ca-df06f7d7e4fe,Eyob Wbet,https://play-lh.googleusercontent.com/a-/ALV-UjVRNb87VJf2i0o_kWqWiYWzPgJm0r46Y7F2tGSusWgwB9Ssxu35,perfect app,5,0,0.45.05,2024-12-02T14:12:16,,,0.45.05,perfect app,positive
bc876f1f-82a7-4a9e-98cb-8d78671d7fea,Selam Tadele Berhanu,https://play-lh.googleusercontent.com/a/ACg8ocLsrUdvii8MYT52LwdVq1aKDabJTv3iOdVdQ9EakcVD08eD9A=mo,ልጭን ስል ስልኬ ላይ ምንም VPN አልተጫነም ግን suspicious activity detected deactivate VPN ይላል,1,1,,2024-11-26T08:09:23,,,,ልጭን ስል ስልኬ ላይ ምንም vpn አልተጫነም ግን suspicious activity detected deactivate vpn ይላል,negative
c3330f21-b2a9-4184-80c4-9bb0c2cc0e7d,seid mohammed,https://play-lh.googleusercontent.com/a/ACg8ocIGTEKc4lAYWRZHODiklAjVxsBSi6kxheVu9d-NBen1APFrjD4=mo,👌👌👌,5,0,0.45.05,2024-11-25T22:57:36,,,0.45.05,,neutral
412916e9-9209-48eb-84c5-bbf70f8e63ba,Yonas Efrem,https://play-lh.googleusercontent.com/a-/ALV-UjX6rrhJllcwpoKi-1hE7837Fsx70n-awZCnIs85vgVjqbRD0g00Zw,Worst customer service and there drivers don't know how to use a map or there ride plus apps,1,0,0.45.05,2024-11-23T08:31:04,,,0.45.05,worst customer service drivers dont know use map ride plus apps,negative
20ab76cf-d81f-4332-99a7-942680b6e982,Hani boom,https://play-lh.googleusercontent.com/a-/ALV-UjXOBYqzIi9DeaUMjER2SePN4MJoJ8l9H6ym_7Q8ePKBHFVddt0,not good,1,0,0.45.05,2024-11-21T21:51:04,,,0.45.05,good,positive
4b46c92d-13b9-4d83-801e-e6192eae8898,Nuguse Balcha,https://play-lh.googleusercontent.com/a-/ALV-UjVZ_Uj5aVU8_d1OeOY4trM0gfeIEv2ZVLc4lTcNX4wiplOk5ug,I am well satisfied with the service and ethics of the drivers under RIDE.,4,0,0.45.05,2024-11-20T18:11:13,,,0.45.05,well satisfied service ethics drivers ride,positive
5690baf0-128d-482c-9eeb-3787d852150c,Sis Til,https://play-lh.googleusercontent.com/a-/ALV-UjWpNeMK4oFv-kGPTacJxDlZmE50prNIreJEBHM1bbdAbvZVqg3E,Very good app,5,0,0.45.05,2024-11-20T10:03:07,,,0.45.05,good app,positive
3a9694b5-68de-44af-897f-dcd919c686d8,shin g2,https://play-lh.googleusercontent.com/a/ACg8ocJKg5xZq4JX2EA3f944kXw3VxYGu7lF62ySgbKQH4wH5z_mF9s=mo,"If you add your bank card to this app, you won’t be able to remove it because there’s no section to view or delete your card. Once you place a food order, you can’t cancel it. Overall, taxi and food delivery apps in Ethiopia are meaningless. There’s no customer support or chat feature to address your issues.",1,11,0.45.05,2024-11-19T12:35:50,,,0.45.05,add bank card app wont able remove theres section view delete card place food order cant cancel overall taxi food delivery apps ethiopia meaningless theres customer support chat feature address issues,negative
19f0f14a-7807-4c0b-b3b9-7b3a88c436b3,Abeba Adem,https://play-lh.googleusercontent.com/a/ACg8ocIexW-qf4Z-ge19WQ6PoEDyBNEEQig5Ksi0ZgatM-DfJuOlIg=mo,Nice one 👍,5,0,0.45.04,2024-11-18T16:59:20,,,0.45.04,nice one,positive
8344ad2a-a11e-4adb-b019-5831a4d1d2ec,Teweldebrhan Hailu,https://play-lh.googleusercontent.com/a-/ALV-UjX0yREjJggnIf3dYI_Kb1bp_3XAIpSuqwmo0ONJ2oJjoy07byqf,"the driver is clean, and capable",5,0,0.45.05,2024-11-13T17:17:07,,,0.45.05,driver clean capable,positive
2c595cc8-aaf0-4fe9-ae75-be1e4665f2c1,Yeshiemebet Worku,https://play-lh.googleusercontent.com/a/ACg8ocIe5jKuQaMDORDlX2F8rhjaTQNAk34qfQEMHluS-zSqUoFO7w=mo,very friendly,5,0,0.45.05,2024-11-13T15:35:46,,,0.45.05,friendly,positive
9bd56093-251c-4e9a-beec-4157d5f38418,Midhaga Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjXIjeKOlzu9zqk__o6dogRLHFPYJ9cpo7za_cykNRf29SbO7-9U,I like this 😊,5,0,0.45.04,2024-11-10T15:30:08,,,0.45.04,like,positive
b5a376af-57da-4f37-a6c4-9e0ba9fd33b6,RAVI PRAJAPATI,https://play-lh.googleusercontent.com/a/ACg8ocJmVZr2XXB3OdLVWWAV9hom2XW3sCds9JOnmz1j9T0nv32g1A=mo,good service,5,0,0.45.04,2024-11-10T08:02:05,,,0.45.04,good service,positive
70732450-5895-442c-aa1e-ffafd23ef676,Jelagat Kimosop,https://play-lh.googleusercontent.com/a/ACg8ocLA5cRR1RPiXuaq6pqXpwRpQxnz3UuQiGvtpC06AB9KqEnrnNQ=mo,"Most drivers don't know how to use the map to locate the client, always insisting on calls which is more difficult if you don't know Amharic.",4,75,0.45.04,2024-11-03T16:22:05,,,0.45.04,drivers dont know use map locate client always insisting calls difficult dont know amharic,negative
b92fb333-0b5a-4fd6-81a1-558ebeb49407,EMANDA kids entertainment,https://play-lh.googleusercontent.com/a/ACg8ocJ1uMwsCpcyEDj6QRLoAWtLWEVV2yj5yIukkBDf7E1bI0Up9-Y=mo,I collect my bag on time. ride 1st!,5,0,,2024-11-03T13:06:24,,,,collect bag time ride 1st,positive
bfbf4d91-dbc9-4b6e-8ad6-54c094e855d4,Catherine Robar,https://play-lh.googleusercontent.com/a-/ALV-UjXmqxda1W2NgF3bNv3O78J9KD6iXIuK7tSEhnxOxnZQ9YlA5OFu,I highly advise Ride to provide an orientation to all Ride drivers on how to use the map. Otherwise it can be a miserable experience for passengers. Also kindly request to raise standards so all cars have minimum safety standards in place such as functional seatbelts in the front and back. If those two things were fixed then I give 5 stars.,2,24,0.45.04,2024-11-02T11:37:39,,,0.45.04,highly advise ride provide orientation ride drivers use map otherwise miserable experience passengers also kindly request raise standards cars minimum safety standards place functional seatbelts front back two things fixed give 5 stars,positive
55f127ef-4123-4d35-8728-b7c48411bd11,Jackson Ndalamia,https://play-lh.googleusercontent.com/a-/ALV-UjVmYXijBPMoVABKI5iao43WwJ2hnxS-MALtTs8h3d4cczRw11Kb7A,good service by the driver,4,0,0.45.04,2024-10-30T20:01:39,,,0.45.04,good service driver,positive
b4984bf8-b7d5-415b-9b9d-1b8ad1f3e7f5,Mal -,https://play-lh.googleusercontent.com/a-/ALV-UjWuNOALnX9Rw8sTClglWiSvH4D5xx5gBXg5wpptXIMpiemV1Co,"Order has 2 stops. Final prices comes. The driver wants double the money because it's 2 stops. He doesn't let me go, refuses me paying the price as shown. Then he threatens me until the nearby security guards step in. Ride support number doesn't work from the app. Googling it and calling has no solution. The guy keeps parking at the gate and threatens me. No support from Ride.",2,16,0.45.04,2024-10-28T09:49:52,,,0.45.04,order 2 stops final prices comes driver wants double money 2 stops doesnt let go refuses paying price shown threatens nearby security guards step ride support number doesnt work app googling calling solution guy keeps parking gate threatens support ride,negative
600bca3b-6fd0-419d-9d10-332e58df2138,Emumaria Gech,https://play-lh.googleusercontent.com/a-/ALV-UjU41L2voubjvVXOxrQrHgfJJdMmQLy6sl55jvla1x6QKXBi5A,as usual I am always satisfied and happy with your service!!! 💝🐕‍🦺🐕‍🦺💝💝,5,1,0.45.04,2024-10-27T21:50:59,,,0.45.04,usual always satisfied happy service,positive
28deb9a0-61f7-4876-abf8-eafa86c5e2da,Abdellah Mohammed,https://play-lh.googleusercontent.com/a/ACg8ocJUw5JcB1TqshACw33Ox46BjykfTkD-FvSanq_1SdxO6Awf6w=mo,ممتاز جدا,5,0,0.45.01,2024-10-22T10:39:07,,,0.45.01,ممتاز جدا,positive
3507e287-4436-40b9-bf81-3fa536068fe6,Executive Transportation Of Denver,https://play-lh.googleusercontent.com/a/ACg8ocKjUAsngX1fY3lyiikHaIuobTGd3gSsYC6uTSq0taMeYIjUqA=mo,great driver,5,0,0.45.04,2024-10-20T12:28:30,,,0.45.04,great driver,positive
a70c20bc-75ee-48e2-ae1b-8f878d435abf,DAWIT MENGISTU,https://play-lh.googleusercontent.com/a/ACg8ocIff-uheZ5wnct2a0uiT8TZP0IGLml97-tFssR7ThseQ5Vjovw=mo,THE APP ALGORITHM IS NOT COMPUTE WITH HUAWEI CELL PHONE AND UNABLE TO DOWNLOAD AND USE IT.,1,0,0.39.02-AFTERGLOW,2024-10-17T23:11:47,,,0.39.02-AFTERGLOW,app algorithm compute huawei cell phone unable download use,negative
73e50bfa-ceba-4a74-9b51-f84bad46d72d,Christopher M. Bacon,https://play-lh.googleusercontent.com/a/ACg8ocL7alOleXnfezTkAi8rROe7ioaMQjWlTcD2lfn-qBw8NsKhIg=mo,Good Workers but the app is lacking it's like a watered-down version of The Uber app,5,0,0.45.04,2024-10-16T10:41:17,,,0.45.04,good workers app lacking like watereddown version uber app,neutral
c670cb10-08f2-4266-9fc7-749012c6d5e7,Biruk Aberta,https://play-lh.googleusercontent.com/a-/ALV-UjWHv4yWEovTw6Bx4sj9K3602kWq5uMwhnCIewPgT2l3-r4WtMwe,ጎበዝ ሹፌር ከጥሩ ጸባይጋ,5,0,0.45.03,2024-10-12T22:03:39,,,0.45.03,ጎበዝ ሹፌር ከጥሩ ጸባይጋ,positive
f3c80379-8bdc-46f3-894e-bc44fe4c6310,antonio brown,https://play-lh.googleusercontent.com/a/ACg8ocKm2gO2GsbpuVIB7Wf4W9GmyTx78zba-YWUe61u_l1FnY4WaA=mo,"It says ""attempt to disable the vpn or switch network"" when Im not connected to a vpn",1,3,0.45.04,2024-10-12T10:07:53,,,0.45.04,says attempt disable vpn switch network im connected vpn,negative
5423116a-5aa7-4da1-a72f-6cd99bbc62ec,backende mistero,https://play-lh.googleusercontent.com/a/ACg8ocL5dEOh9as-4A8e1hoeT3EUTgsTL7YR1oxo6TmMcElgFdJzfw=mo,great app,5,0,0.45.04,2024-10-09T19:22:28,,,0.45.04,great app,positive
eb00122a-6de5-4c52-934f-f6d5ce770ac6,The Spirit,https://play-lh.googleusercontent.com/a-/ALV-UjUmTMB5KBo_gJVguT1QjjFr462tKfwv_61Vou_HWHehlQ2elOBZxA,Thank you driver,5,0,0.45.03,2024-10-08T10:33:33,,,0.45.03,thank driver,positive
f061c5e7-7934-4b54-ad10-73ba4ddf3dce,Aiden Kasakya Muganzi,https://play-lh.googleusercontent.com/a-/ALV-UjU_OqdWuf9y7YI-KcsRmM_bOh03-kK1qsbEto0LUT4Y4u8wklzI,Great prices and quick. Good value for money in Ethiopia,5,1,0.45.04,2024-10-07T07:42:02,,,0.45.04,great prices quick good value money ethiopia,positive
5494a179-2373-4f91-a23a-6845d8068202,mohamed ali,https://play-lh.googleusercontent.com/a/ACg8ocLjrhTZn1ifz6pCKgYZfYcPRt7wwrl_Pfr8nRzkfp2qlhgqmg=mo,perfect 👌,5,0,0.45.03,2024-09-26T22:29:28,,,0.45.03,perfect,positive
